,userId,movieId,rating,timestamp
64512,249,88954,3.5,1355677521
64513,571,3021,2.0,966901209
64514,572,1610,5.0,946485894
64515,590,2716,4.0,1258419647
64516,445,7361,4.0,1454622222
64517,261,296,5.0,1404881509
64518,567,157200,2.0,1525288352
64519,89,1,3.0,1520408314
64520,294,1197,4.0,966633792
64521,48,2797,4.0,1127128586
64522,483,4447,3.0,1215896149
64523,477,34319,4.0,1200941541
64524,265,2407,4.0,965315073
64525,85,1719,5.0,889467006
64526,265,534,4.0,965318191
64527,226,6548,3.0,1101194024
64528,373,585,1.0,846830247
64529,438,1653,4.5,1105649551
64530,217,2231,4.0,955943036
64531,418,7361,5.0,1461865991
64532,191,151,4.0,829760898
64533,316,3623,1.5,1111493187
64534,454,1208,3.0,1279547273
64535,260,456,3.5,1109409829
64536,474,4126,3.0,983031727
64537,577,2640,4.0,945965795
64538,274,886,3.0,1172031009
64539,22,30749,0.5,1268726523
64540,353,434,3.0,831939685
64541,414,96821,4.0,1356135993
64542,6,1042,3.0,845556462
64543,501,616,3.0,844973559
64544,165,5989,4.0,1046741479
64545,288,412,3.0,976121219
64546,79,1200,4.0,975281975
64547,58,474,5.0,847718851
64548,325,3550,4.0,1039398965
64549,415,4226,4.5,1382470041
64550,380,4366,5.0,1493420358
64551,318,7361,4.5,1272912522
64552,560,3285,3.5,1469650468
64553,525,142115,4.5,1476477263
64554,232,72731,3.5,1283133148
64555,104,6593,4.0,1071746249
64556,249,2028,4.5,1346758267
64557,140,1401,4.0,949667141
64558,27,48,4.0,962685318
64559,232,8376,3.5,1206994829
64560,537,69122,4.0,1424140089
64561,541,453,2.0,835645373
64562,513,1210,4.0,1159980678
64563,524,445,3.0,851609114
64564,235,223,4.0,841422667
64565,489,3623,2.5,1334170213
64566,105,27773,5.0,1446571867
64567,452,2000,4.0,1019580676
64568,132,6251,2.0,1161800252
64569,241,106782,3.5,1447536439
64570,484,8917,4.0,1342297558
64571,84,1172,4.0,858772439
64572,466,41566,4.0,1439915468
64573,432,92391,4.0,1328049771
64574,610,46530,3.5,1493845554
64575,212,27773,4.5,1523216618
64576,84,165,3.0,858772953
64577,351,1193,3.5,1326027949
64578,79,2692,5.0,975281842
64579,27,1876,4.0,965150368
64580,367,3948,3.0,997813760
64581,263,457,4.0,940384592
64582,140,45668,3.0,1160763876
64583,81,318,3.0,845299677
64584,294,3552,5.0,966595458
64585,562,3510,4.0,1368892051
64586,18,69122,3.0,1455529969
64587,288,2985,4.0,975691873
64588,292,44199,4.0,1442181612
64589,480,2797,5.0,1179160837
64590,239,3448,4.0,1221158974
64591,244,1573,2.0,975093266
64592,187,3504,5.0,1161954752
64593,514,1193,4.0,1533948671
64594,51,2901,5.0,1230931113
64595,130,434,3.0,832589610
64596,474,4014,3.0,1053021016
64597,249,1517,4.0,1395827257
64598,266,16,5.0,944981193
64599,380,2953,3.0,1494803963
64600,288,1128,2.0,976138852
64601,525,2502,4.5,1476476481
64602,249,377,4.0,1355366659
64603,530,457,5.0,843226768
64604,592,208,4.0,837349966
64605,378,1213,4.0,1445346216
64606,89,84512,5.0,1520409383
64607,140,1704,4.0,1055092969
64608,116,736,4.0,1337199815
64609,476,239,3.0,835022375
64610,318,97304,4.0,1413722692
64611,222,1198,4.0,1391346897
64612,608,4641,3.0,1117408523
64613,236,2505,4.0,943015701
64614,328,596,4.0,1494210927
64615,453,34,4.0,972622496
64616,305,1201,5.0,1460135283
64617,379,150,5.0,847397201
64618,68,1831,4.0,1158535297
64619,604,111,4.0,832079983
64620,100,1580,4.0,1100185878
64621,14,25,4.0,835441394
64622,274,858,3.5,1171409113
64623,132,30793,3.5,1329984085
64624,474,3994,4.5,1053021115
64625,21,500,2.5,1407617852
64626,395,356,3.0,841503555
64627,305,105653,4.0,1460366201
64628,424,99114,4.5,1457844575
64629,477,1210,4.5,1200939648
64630,480,49280,4.5,1179164024
64631,31,1231,3.0,850467468
64632,232,653,3.0,1218170236
64633,474,48142,3.0,1180012379
64634,233,8368,3.5,1533296520
64635,610,26542,3.5,1493879422
64636,82,595,3.0,1084467752
64637,226,3255,3.0,1095749330
64638,414,1610,5.0,1023113943
64639,429,168,5.0,828124616
64640,448,3897,4.0,1038594345
64641,514,96588,4.0,1533953697
64642,247,5418,4.0,1467644381
64643,288,33004,3.5,1135789548
64644,322,1247,3.0,1217676682
64645,288,410,3.0,1112210377
64646,249,104241,4.5,1377866891
64647,58,150,4.0,847718380
64648,480,33794,4.0,1179160764
64649,434,58559,5.0,1270603331
64650,448,39183,3.0,1171748674
64651,318,8966,4.0,1419080369
64652,603,2130,4.0,953927732
64653,140,4508,3.5,1117729488
64654,600,4317,3.5,1237761601
64655,284,236,4.0,832787043
64656,301,110,1.5,1211377341
64657,462,3925,1.5,1123890700
64658,226,60,2.5,1114838860
64659,272,1580,4.0,1532266252
64660,576,29,3.5,1358151482
64661,584,329,4.0,834987145
64662,368,2322,3.0,971277181
64663,41,56367,2.5,1458939544
64664,132,47,4.0,1157921243
64665,371,4993,4.5,1407692691
64666,128,1066,5.0,899032763
64667,74,44937,4.0,1207502318
64668,354,2105,3.5,1200953453
64669,339,114662,4.0,1460518984
64670,430,4370,3.0,994561699
64671,514,2571,4.0,1533949050
64672,313,2664,3.0,1030475620
64673,260,778,4.5,1109408450
64674,46,110,5.0,834788016
64675,452,3256,4.0,1013395810
64676,442,362,2.5,1331560498
64677,380,2841,4.0,1494804442
64678,307,180,4.0,1186162457
64679,380,94777,5.0,1493420802
64680,603,1645,3.0,953925740
64681,198,1580,4.0,1034135628
64682,119,4995,5.0,1435944289
64683,80,48394,4.5,1377308755
64684,19,1702,3.0,965704331
64685,328,3793,0.5,1494211590
64686,102,364,4.0,835876151
64687,599,1036,4.0,1498498596
64688,448,125221,0.5,1492366231
64689,160,1674,2.0,971113866
64690,202,2024,3.0,974925552
64691,599,56782,3.0,1498521619
64692,331,50872,4.0,1537157820
64693,553,2395,3.0,1219565387
64694,164,1291,5.0,999708174
64695,566,203,4.0,849006776
64696,555,216,3.0,978747041
64697,424,4262,3.5,1457900953
64698,368,2657,3.0,971273485
64699,385,552,3.0,834693186
64700,335,296,5.0,1261542334
64701,234,4270,3.0,1004407568
64702,490,62434,2.0,1328145500
64703,202,3527,4.0,974918657
64704,477,7143,3.0,1201159467
64705,425,2115,4.0,1085490470
64706,227,85342,5.0,1447210098
64707,57,2530,3.0,969754552
64708,560,593,4.0,1469647247
64709,274,2012,3.0,1171491600
64710,63,64285,4.5,1443348584
64711,466,59784,4.5,1439915649
64712,474,8121,3.0,1131475321
64713,288,380,3.0,976139964
64714,339,134853,5.0,1460183474
64715,51,4464,4.0,1230930939
64716,520,5008,5.0,1326611416
64717,606,6791,4.5,1171324335
64718,483,44665,4.5,1199992808
64719,489,8387,0.5,1333833345
64720,414,35836,4.0,1135028728
64721,594,2985,4.5,1109038355
64722,435,858,5.0,1366676018
64723,298,34336,0.5,1459435696
64724,564,140711,4.0,1481817674
64725,599,102590,3.0,1519452602
64726,249,39446,3.0,1347887417
64727,64,4011,4.5,1161520796
64728,274,849,4.0,1171172472
64729,294,153,3.0,966596725
64730,495,2762,4.5,1458635237
64731,408,96079,3.0,1472722374
64732,57,3070,3.0,965798373
64733,210,106642,4.5,1527266123
64734,368,3984,3.0,975828739
64735,177,1431,2.0,1435536428
64736,489,93326,3.5,1332772681
64737,438,1061,4.5,1105667242
64738,458,474,5.0,845652904
64739,13,3952,3.0,987895651
64740,488,1957,3.0,1112382417
64741,600,1345,4.0,1237742568
64742,181,165,3.0,845469325
64743,140,7294,3.0,1115290667
64744,15,2001,5.0,1299424826
64745,177,70599,3.5,1435837187
64746,449,186,0.5,1053198942
64747,111,4367,3.5,1516141042
64748,513,920,5.0,1159980400
64749,377,7379,4.5,1340343334
64750,252,90866,4.5,1498284772
64751,23,1266,4.0,1107341726
64752,448,3869,4.0,1032164700
64753,305,4232,3.0,1460303377
64754,414,784,3.0,961438937
64755,290,2240,4.0,974943069
64756,381,2082,2.5,1164382262
64757,219,41716,4.0,1195944800
64758,474,905,5.0,978575711
64759,221,6662,4.0,1118246941
64760,408,100882,5.0,1467371549
64761,141,673,4.0,1513132078
64762,257,420,4.0,1141625531
64763,380,33437,4.0,1494071670
64764,343,2598,4.0,1202060315
64765,602,356,3.0,840875622
64766,600,3785,2.0,1237715197
64767,357,1029,4.0,1348627649
64768,145,595,4.0,832105216
64769,608,3361,2.5,1117503046
64770,610,107447,4.0,1479543239
64771,234,172,2.0,1001975991
64772,334,7153,3.5,1225479029
64773,480,3969,4.0,1179165420
64774,156,762,2.5,1106855572
64775,599,412,3.0,1519125267
64776,580,7649,3.5,1167792838
64777,89,8154,3.0,1520408569
64778,492,1367,3.0,863976287
64779,45,88,4.0,951170543
64780,313,1200,5.0,1030474684
64781,605,3269,4.0,1277094939
64782,323,203,3.0,1422640680
64783,204,32587,4.0,1327183948
64784,590,58103,2.5,1258428983
64785,332,1097,3.5,1352672174
64786,66,4085,3.0,1093747814
64787,594,1923,4.0,1108798820
64788,489,8957,0.5,1332774937
64789,599,2594,2.5,1519144669
64790,509,106918,3.0,1435997223
64791,274,5952,3.5,1171409985
64792,100,1784,3.5,1100183762
64793,474,8650,3.5,1108868108
64794,444,356,5.0,839310974
64795,318,79057,2.5,1414693950
64796,553,2353,4.0,1230773700
64797,552,1610,4.5,1111472923
64798,288,4016,4.0,1005142717
64799,67,6539,4.5,1501273908
64800,177,77846,5.0,1435803342
64801,577,1077,3.0,945967015
64802,414,1573,3.0,961514893
64803,50,55247,2.5,1514238892
64804,233,924,3.5,1529334376
64805,241,116897,4.5,1447539746
64806,288,2121,2.0,976138991
64807,446,648,4.0,843839504
64808,452,2006,4.0,1013395144
64809,438,8636,4.5,1105650097
64810,140,3359,4.0,1012506511
64811,186,1527,4.0,1031079906
64812,265,3791,3.0,965314520
64813,603,502,2.0,963177872
64814,414,47200,3.0,1173893604
64815,246,7486,5.0,1354125319
64816,89,26184,2.5,1520408909
64817,187,2557,4.5,1161864141
64818,603,3203,4.0,953926022
64819,362,31,4.0,1530642798
64820,132,56367,3.0,1329983441
64821,117,280,3.0,844163543
64822,483,59784,4.0,1272483289
64823,469,32,5.0,965335350
64824,15,60069,3.5,1510577951
64825,221,3037,4.5,1111177957
64826,108,5309,3.0,1042840682
64827,590,3438,3.0,1258418710
64828,230,2762,2.5,1196304352
64829,68,8529,2.5,1158533300
64830,489,552,3.0,1334587703
64831,117,585,3.0,844163121
64832,89,47725,4.0,1520409022
64833,91,4571,3.0,1112712581
64834,68,95449,3.5,1342219830
64835,538,66934,5.0,1307846147
64836,462,1208,3.0,1123890920
64837,305,56801,3.5,1519494391
64838,318,480,4.0,1237233405
64839,16,2427,1.5,1377476573
64840,602,647,3.0,840876123
64841,448,2375,3.0,1019125813
64842,18,34150,3.5,1455049954
64843,361,8968,3.5,1204047839
64844,414,55995,3.5,1195587172
64845,555,2967,4.0,978749025
64846,132,6377,3.0,1157923069
64847,460,356,4.5,1359178245
64848,12,2717,5.0,1247263428
64849,600,2500,1.0,1237760455
64850,111,81537,3.5,1516151406
64851,357,6296,4.5,1348610640
64852,160,596,4.0,971619022
64853,105,6539,4.0,1446573300
64854,249,118696,4.0,1426964791
64855,428,2770,3.5,1111489660
64856,182,6440,4.5,1054781152
64857,452,2707,5.0,1019584632
64858,50,32659,2.5,1514240275
64859,381,4002,4.0,1165287087
64860,152,47,5.0,1450867741
64861,265,2322,4.0,965315248
64862,414,93840,4.5,1356136045
64863,51,4241,0.5,1231041335
64864,608,45499,4.0,1189380858
64865,384,480,4.0,993555899
64866,376,1610,4.0,1364994463
64867,36,2735,2.0,1100803683
64868,389,805,5.0,857934470
64869,462,562,4.0,1123891848
64870,312,527,5.0,1043177067
64871,50,26729,3.5,1517954985
64872,425,2447,4.5,1114173226
64873,156,1517,3.0,1106855162
64874,428,8874,4.0,1111487901
64875,57,21,3.0,965796969
64876,414,1810,3.0,961518026
64877,405,6807,4.0,1300896094
64878,432,89208,3.5,1328049786
64879,380,69481,4.0,1493420647
64880,527,3359,4.0,1033173644
64881,255,3396,3.0,1005717433
64882,590,7147,3.0,1258422276
64883,92,2114,3.0,1294941607
64884,215,1200,2.5,1260908710
64885,469,920,3.0,965662034
64886,408,89745,3.5,1472723077
64887,610,26159,4.0,1479545044
64888,318,84273,5.0,1330277844
64889,431,3948,3.0,1267051796
64890,414,5460,4.0,1095466206
64891,567,151687,0.5,1525289907
64892,282,784,3.5,1378497937
64893,105,72011,3.5,1446574065
64894,225,1407,4.0,949261330
64895,562,1921,3.5,1368894071
64896,432,81788,4.0,1315244362
64897,84,194,4.0,857653756
64898,327,745,3.5,1234788133
64899,312,680,4.0,1043176773
64900,181,217,2.0,845471067
64901,177,954,4.0,1435535375
64902,307,3,3.5,1186161652
64903,387,4988,2.0,1150877270
64904,247,6539,4.0,1467644173
64905,226,1204,2.0,1095662276
64906,1,1270,5.0,964983705
64907,217,587,3.0,955944022
64908,307,457,3.0,1186160880
64909,229,364,4.0,838143817
64910,416,2716,2.0,1187496652
64911,50,96610,2.0,1514238967
64912,318,81910,4.0,1413645959
64913,512,364,4.0,841449359
64914,561,1732,5.0,1491091144
64915,189,54286,4.5,1439465114
64916,212,608,3.0,1490114821
64917,64,1240,3.5,1161520175
64918,555,2525,1.0,978748556
64919,83,750,3.5,1333843482
64920,62,41569,4.0,1521490298
64921,16,2959,3.5,1377476874
64922,474,1950,3.5,1137520939
64923,182,5502,2.0,1054779945
64924,217,673,3.0,955942327
64925,23,3681,3.5,1107164464
64926,514,80463,5.0,1533871971
64927,260,6375,3.5,1109410488
64928,414,6810,2.5,1064941816
64929,560,148626,4.5,1469647293
64930,580,6692,2.0,1167792078
64931,414,2745,4.0,991144487
64932,588,356,3.0,839316241
64933,508,2243,2.0,1268297539
64934,453,2006,4.0,972621884
64935,387,1059,3.0,1095040902
64936,234,2450,3.0,1004409287
64937,534,67408,4.0,1459787997
64938,247,96821,3.0,1467759723
64939,82,356,4.5,1084467704
64940,18,122892,3.5,1457382463
64941,428,1653,3.5,1111623123
64942,606,215,4.0,1173483991
64943,183,2872,3.0,992331540
64944,518,468,3.0,1056907634
64945,387,2968,3.5,1153982942
64946,215,593,3.0,1260908703
64947,292,805,4.0,1323632029
64948,66,4585,4.0,1113189059
64949,249,1704,4.0,1360979865
64950,596,356,3.5,1535709659
64951,469,39,2.0,965425327
64952,249,4989,3.5,1347887146
64953,492,1476,5.0,863976820
64954,215,7624,2.5,1260909275
64955,474,1235,4.0,1092142721
64956,570,10,3.5,1181477300
64957,196,68954,4.0,1460954168
64958,405,3676,5.0,1295910163
64959,356,1704,4.5,1229142888
64960,330,1291,3.5,1285905152
64961,68,3259,2.5,1269123334
64962,380,32017,3.0,1494267847
64963,608,4343,4.0,1117408540
64964,177,899,5.0,1435534723
64965,354,1222,3.5,1200952972
64966,384,968,3.0,996440991
64967,226,4369,2.5,1101596108
64968,318,77191,4.0,1272569440
64969,68,6870,2.0,1158532252
64970,610,74370,4.0,1493848497
64971,90,1046,4.0,856354399
64972,563,47382,4.0,1441844944
64973,18,1245,4.0,1503000947
64974,105,152591,4.0,1526207741
64975,117,587,4.0,844162913
64976,199,8984,3.0,1113258696
64977,219,589,4.5,1194686309
64978,356,1036,3.0,1232430070
64979,477,64839,4.5,1269832300
64980,368,151,3.0,971274866
64981,216,955,4.0,975212199
64982,105,5971,4.0,1446571864
64983,376,32,5.0,1364994049
64984,414,40614,4.0,1149889923
64985,528,75805,2.5,1391735185
64986,27,1592,3.0,962685525
64987,225,69,5.0,949111262
64988,462,148982,4.0,1515473938
64989,68,736,4.0,1158532066
64990,249,3005,4.0,1356439266
64991,249,80363,3.5,1355351625
64992,474,5451,2.5,1089387222
64993,448,134859,3.5,1467458600
64994,469,1206,5.0,965335350
64995,482,2170,3.5,1105396728
64996,14,296,3.0,835440978
64997,6,273,3.0,845553875
64998,599,26676,2.5,1498511855
64999,177,4008,3.0,1435535994
65000,125,88163,4.0,1474570184
65001,381,551,5.0,1200823958
65002,295,44555,5.0,1320064813
65003,546,3940,5.0,973588771
65004,566,266,4.0,849005793
65005,219,54503,4.5,1194680984
65006,75,8360,4.0,1158982806
65007,20,899,4.0,1054147395
65008,606,2541,4.0,1171376341
65009,414,4909,2.0,1019480751
65010,187,1339,3.5,1161849198
65011,117,733,3.0,844163216
65012,416,5902,4.0,1187496816
65013,381,7454,3.0,1167543277
65014,286,1407,3.0,1119562001
65015,108,2947,3.0,1042841018
65016,275,5241,5.0,1049077141
65017,567,3134,3.0,1525287625
65018,160,2081,5.0,971619114
65019,249,80166,3.0,1430483065
65020,432,68319,2.5,1315243425
65021,572,1267,5.0,946483073
65022,410,3987,3.0,990728533
65023,254,48516,5.0,1180447431
65024,387,2600,3.5,1095041415
65025,597,1956,5.0,940362325
65026,448,541,4.0,1019123960
65027,288,205,3.5,1054569172
65028,298,60756,3.0,1447517068
65029,577,2411,3.0,945978669
65030,160,3213,5.0,971619114
65031,509,50872,3.5,1436000063
65032,599,4262,3.5,1498500892
65033,318,30810,4.5,1424546831
65034,561,2797,4.0,1491091059
65035,603,426,4.0,953925774
65036,601,166024,5.0,1521467682
65037,305,60684,4.0,1460134115
65038,357,1028,4.5,1348610883
65039,129,5481,2.5,1167377687
65040,6,46,4.0,845554551
65041,414,4524,3.0,1261423049
65042,480,3499,3.0,1179178960
65043,50,7247,3.0,1527542377
65044,610,63113,3.5,1493846027
65045,318,91500,3.5,1413655763
65046,213,53000,3.5,1316196274
65047,421,2966,5.0,1311494939
65048,307,1206,3.5,1186161521
65049,217,3014,2.0,955944735
65050,448,437,2.0,1019128946
65051,506,53000,4.0,1424486974
65052,411,237,3.0,835532614
65053,226,37720,4.0,1130136537
65054,367,2804,5.0,997811790
65055,103,86815,3.5,1431956596
65056,94,587,3.0,843406866
65057,318,63113,3.0,1256504611
65058,249,1219,5.0,1346757676
65059,233,183011,1.5,1529333314
65060,438,5903,5.0,1105650194
65061,380,293,5.0,1493419784
65062,329,1136,0.5,1523468382
65063,538,1907,4.0,1307846810
65064,391,2640,4.0,1030827179
65065,560,142558,3.0,1469675690
65066,182,2959,5.0,1054780289
65067,282,5349,4.0,1378495635
65068,129,1625,4.0,1167377597
65069,150,25,4.0,854203072
65070,599,3972,3.0,1498799952
65071,143,2683,1.0,1444880589
65072,297,1620,2.0,900872083
65073,545,1779,3.0,1240358594
65074,330,153,3.0,1285905011
65075,164,3639,5.0,999708378
65076,584,338,4.0,834988340
65077,610,70946,5.0,1479543164
65078,288,1252,3.5,1054568473
65079,594,8866,4.5,1108975669
65080,453,364,5.0,972620975
65081,303,5502,4.0,1053303229
65082,216,4036,3.0,982169980
65083,288,42004,3.5,1152563720
65084,160,4792,2.5,1058456638
65085,599,6287,1.5,1498504158
65086,564,67087,3.0,1478451796
65087,318,117533,4.5,1535036980
65088,354,8917,2.5,1200953319
65089,600,2717,4.0,1237764592
65090,339,58376,3.0,1460184217
65091,608,5679,4.5,1117336756
65092,275,337,4.0,1049079037
65093,274,49272,4.0,1171409340
65094,387,1088,1.5,1095040878
65095,479,562,3.0,1039392560
65096,608,53996,5.0,1189380659
65097,249,53322,4.0,1347318448
65098,599,4734,2.5,1498516098
65099,522,4226,3.5,1253343700
65100,586,589,5.0,1529899916
65101,220,5989,4.0,1230060280
65102,434,780,2.5,1270604303
65103,182,471,4.5,1054779644
65104,217,1552,3.0,955941099
65105,391,1348,4.0,1032388885
65106,298,4228,3.0,1447599311
65107,174,50,3.0,848487075
65108,368,3635,3.0,975829148
65109,610,73017,3.5,1493845069
65110,484,32587,4.5,1342295900
65111,462,3811,4.0,1123891727
65112,572,1387,5.0,946483138
65113,274,47610,4.0,1232701002
65114,295,1586,2.0,1320064451
65115,255,2858,1.0,1005717360
65116,199,7063,4.0,1401308873
65117,314,539,4.0,834241610
65118,43,174,5.0,848994534
65119,137,1299,5.0,1204863767
65120,568,3261,3.0,1243575983
65121,169,719,4.0,1078285146
65122,292,2828,1.0,1015374801
65123,217,2496,2.0,955944735
65124,203,7458,4.5,1390095116
65125,42,647,2.0,996216210
65126,590,6212,1.5,1258419288
65127,66,1275,4.5,1099187092
65128,414,5994,4.0,1060054222
65129,380,105593,4.0,1508436301
65130,414,1885,4.0,1005067273
65131,159,31,3.5,1508641164
65132,232,5254,3.0,1218166253
65133,599,2625,1.5,1498504795
65134,1,2959,5.0,964983282
65135,318,97938,4.0,1413116821
65136,199,1204,5.0,1070938364
65137,234,588,5.0,1004409370
65138,195,434,3.0,974705306
65139,129,1196,4.0,1167375417
65140,448,5401,1.0,1178982196
65141,461,74458,4.0,1505935413
65142,580,2641,2.5,1167674994
65143,4,3317,4.0,986934498
65144,288,1485,4.0,1079984539
65145,393,68358,5.0,1430505962
65146,183,2924,3.0,992331144
65147,244,541,4.0,975075045
65148,398,1042,4.5,1311207319
65149,363,1732,4.0,1502584422
65150,448,97328,3.0,1353855482
65151,42,3441,4.0,996259211
65152,274,2080,3.0,1171944340
65153,298,140110,1.0,1458649558
65154,606,2822,4.0,1171755704
65155,89,909,2.5,1520408308
65156,438,3624,3.0,1105984669
65157,510,7,1.0,1141158812
65158,384,4322,3.0,994038152
65159,149,780,3.0,902084966
65160,452,4011,5.0,1019581199
65161,308,589,1.0,1421373786
65162,538,4090,5.0,1307845825
65163,561,2640,4.0,1491094722
65164,495,52319,4.5,1458636998
65165,462,3679,3.5,1201445667
65166,105,53000,4.0,1446750652
65167,140,2803,3.0,967049087
65168,199,1388,2.0,940380653
65169,597,1030,2.0,941640746
65170,469,541,5.0,965335217
65171,143,70183,4.0,1444880946
65172,387,4403,3.0,1162364596
65173,608,407,3.5,1117506549
65174,418,1222,4.0,1461869820
65175,217,2100,2.0,955943760
65176,599,7019,2.0,1519185096
65177,80,431,4.0,1377308567
65178,594,2340,4.0,1119928040
65179,530,208,3.0,843226873
65180,21,101864,4.5,1427558933
65181,610,5617,4.0,1493845273
65182,562,55118,4.5,1368893858
65183,414,5364,3.5,1074530440
65184,92,2087,4.5,1294941405
65185,436,262,4.0,833530252
65186,448,122924,2.0,1498162906
65187,217,3422,2.0,955944210
65188,212,116797,3.0,1490114782
65189,290,2352,3.0,974942632
65190,337,27,5.0,860256159
65191,610,3703,4.5,1493850272
65192,298,608,3.0,1447597789
65193,599,67193,2.5,1498515584
65194,62,3252,4.5,1521929611
65195,89,2791,2.5,1520408346
65196,232,34321,3.0,1218167601
65197,438,32,4.0,1105666143
65198,609,231,3.0,847220869
65199,210,1198,3.0,1473881958
65200,588,593,5.0,839316145
65201,426,588,4.5,1451187583
65202,352,41566,3.0,1493674162
65203,153,174055,1.5,1525549020
65204,414,2253,1.0,1008691553
65205,22,107,4.5,1268330607
65206,448,91325,2.0,1328370503
65207,462,189713,2.5,1536467299
65208,329,4789,5.0,1523468218
65209,122,56174,4.0,1461561537
65210,357,2144,4.5,1348627028
65211,600,1370,3.0,1237715350
65212,378,63082,3.5,1445346999
65213,114,141718,5.0,1485387538
65214,480,52973,4.5,1182448280
65215,387,5047,0.5,1117356355
65216,19,3258,2.0,965706703
65217,448,2522,3.0,1019139729
65218,63,2028,3.5,1443199838
65219,483,4011,4.0,1178351162
65220,294,3168,4.0,966634030
65221,158,6383,3.0,1290765043
65222,307,6250,0.5,1186173554
65223,452,4005,3.0,1019580965
65224,390,1884,4.5,1250336685
65225,414,2671,4.0,961438292
65226,563,56949,3.0,1441845839
65227,215,1061,3.5,1260909279
65228,330,231,4.0,1285905050
65229,438,4448,4.0,1105650206
65230,517,1101,0.5,1487957523
65231,19,2134,2.0,965706525
65232,407,1291,4.0,1424349174
65233,304,539,4.0,891173316
65234,491,81845,4.5,1522970496
65235,414,1957,3.0,961517121
65236,484,2335,4.0,1342299707
65237,105,1233,4.0,1447574144
65238,312,1175,5.0,1043176746
65239,332,610,2.5,1352670967
65240,199,5464,4.5,1094309740
65241,603,1274,1.0,1002403424
65242,28,1249,4.0,1234515648
65243,590,26198,3.0,1258427109
65244,356,216,3.0,1228072586
65245,534,60126,4.5,1459787997
65246,480,45499,3.0,1179165725
65247,429,289,5.0,828124616
65248,387,26303,4.0,1145169027
65249,354,7438,4.0,1200870294
65250,328,73017,3.0,1494207191
65251,160,6250,2.0,1058457318
65252,66,6947,4.5,1099187936
65253,606,7234,4.5,1171311380
65254,606,3076,4.0,1171363038
65255,599,471,2.5,1498518822
65256,380,37720,3.0,1494071735
65257,489,79057,3.5,1333297110
65258,448,103221,2.5,1382796664
65259,217,1875,3.0,955935371
65260,528,91529,4.5,1391736159
65261,72,589,4.5,1217324801
65262,232,43556,2.5,1157249443
65263,608,4677,3.5,1117506568
65264,462,904,4.0,1123891840
65265,462,55820,3.0,1515215308
65266,153,1380,1.0,1525550570
65267,119,4344,4.0,1435944586
65268,20,3948,3.5,1054037203
65269,567,76175,0.5,1525289854
65270,304,2,4.0,891173962
65271,177,4823,3.5,1435526411
65272,307,616,2.5,1186085259
65273,321,158,3.0,843212662
65274,473,8957,4.0,1169351706
65275,603,4711,4.0,1000194120
65276,387,2795,3.5,1117356598
65277,232,51086,2.5,1207513446
65278,307,3052,3.0,1186161808
65279,443,6016,4.0,1420236762
65280,42,424,3.0,996221407
65281,140,2858,4.0,1055092164
65282,380,1515,3.0,1494804545
65283,103,4734,4.0,1431968881
65284,610,34437,4.0,1479544439
65285,480,1407,3.0,1179178067
65286,567,177765,1.5,1525282058
65287,349,344,4.0,834750363
65288,64,1994,4.5,1161620585
65289,141,318,4.0,1513129787
65290,597,457,5.0,940362150
65291,297,172,1.0,900875950
65292,603,3424,5.0,953927655
65293,296,318,5.0,1532993816
65294,382,170289,1.0,1515163735
65295,357,5445,4.0,1348610418
65296,438,2082,3.0,1105762894
65297,199,1147,3.0,940372348
65298,1,157,5.0,964984100
65299,529,786,5.0,855583362
65300,483,62113,3.5,1295093187
65301,438,4900,3.0,1105654243
65302,119,173,3.0,1435943284
65303,177,3988,3.5,1435526145
65304,478,104,2.0,1121467327
65305,7,2529,5.0,1106635640
65306,28,3300,4.0,1234338619
65307,405,32,4.5,1295910764
65308,596,49530,2.5,1535708487
65309,201,780,4.0,939226691
65310,555,1033,4.0,978822393
65311,322,2997,0.5,1217676415
65312,474,1198,4.0,983034022
65313,414,4270,2.0,1008691238
65314,520,750,5.0,1326609343
65315,474,2193,3.5,1089386373
65316,509,2054,2.5,1436000643
65317,526,6807,5.0,1502132341
65318,421,1287,4.5,1311494656
65319,597,913,4.0,940362325
65320,144,1036,3.5,1137323713
65321,608,7163,4.0,1147794904
65322,606,2858,4.5,1171323814
65323,599,44241,2.0,1519258786
65324,414,127108,5.0,1519593248
65325,249,176101,4.0,1506596042
65326,525,4015,2.0,1476479665
65327,222,6377,3.0,1391351389
65328,208,2881,3.0,940638487
65329,82,5991,3.5,1084465059
65330,474,2491,2.0,1046887780
65331,19,2617,3.0,965705018
65332,133,356,4.0,843490980
65333,480,1889,3.5,1179162402
65334,28,3260,3.0,1242289079
65335,604,196,3.0,832080111
65336,104,3175,4.0,1062578622
65337,600,4467,5.0,1237709224
65338,308,4963,1.0,1421375732
65339,84,1220,3.0,860397365
65340,328,2788,5.0,1494210627
65341,177,3793,4.5,1435524208
65342,446,224,4.0,843839544
65343,174,597,4.0,848487060
65344,263,4994,3.0,1026158590
65345,249,152970,4.5,1518993126
65346,68,4973,2.0,1158531456
65347,489,59784,3.0,1334587850
65348,76,74458,4.0,1439167957
65349,422,3825,2.0,986172215
65350,381,44191,4.5,1200824497
65351,313,1639,4.0,1030555549
65352,141,69122,3.5,1513132006
65353,68,107406,1.5,1527554136
65354,476,595,5.0,835021384
65355,603,2165,4.0,963179880
65356,608,1589,4.0,1147794970
65357,474,8341,3.5,1138486443
